"","date","day_of_week","is_weekday","location","hour","demand","wind_speed","temperature","activity"
"16922","2026-01-20","Tuesday",1,"birmingham",2,369.62,4.60506468968035,6.98306000000002,0
"16923","2026-01-20","Tuesday",1,"birmingham",3,348.36,4.88622673537825,6.75088,0.124384163327786
"16924","2026-01-20","Tuesday",1,"birmingham",4,332.12,5.27362360868898,6.91104000000001,0.163498019469807
"16925","2026-01-20","Tuesday",1,"birmingham",5,320.45,5.18654045352331,7.19155000000001,0.174726749477664
"16926","2026-01-20","Tuesday",1,"birmingham",6,327.52,5.38125746562256,7.31216000000001,0.0859076063482738
"16927","2026-01-20","Tuesday",1,"birmingham",7,389.32,5.23590866665734,7.26820000000004,0.15877848711361
"16928","2026-01-20","Tuesday",1,"birmingham",8,470.5,5.57501777894563,7.44010000000003,0.861270847440818
"16929","2026-01-20","Tuesday",1,"birmingham",9,485.88,6.1010732448356,7.34585000000004,0.917951265644213
"16930","2026-01-20","Tuesday",1,"birmingham",10,508.97,6.74309433593309,7.41396000000003,0.382071332144748
"16931","2026-01-20","Tuesday",1,"birmingham",11,519.29,7.38215054475598,7.64858000000004,0.348314502202211
"16932","2026-01-20","Tuesday",1,"birmingham",12,523.06,8.12801383100962,8.08218000000005,0.286335512435391
"16933","2026-01-20","Tuesday",1,"birmingham",13,518.96,8.13723902183542,8.35220000000004,0.313410167405198
"16934","2026-01-20","Tuesday",1,"birmingham",14,514.75,7.74639786321022,8.59316000000001,0.310124157360026
"16935","2026-01-20","Tuesday",1,"birmingham",15,515.04,7.6256683090861,8.64028000000002,0.318736540499087
"16936","2026-01-20","Tuesday",1,"birmingham",16,524.51,8.941552350885,8.75650000000002,0.420113111085532
"16937","2026-01-20","Tuesday",1,"birmingham",17,568.83,8.45929086937337,8.60270000000003,0.272907165011046
"16938","2026-01-20","Tuesday",1,"birmingham",18,606.17,8.56827071210832,8.34414000000004,0.795831459522853
"16939","2026-01-20","Tuesday",1,"birmingham",19,600.58,8.68567030826658,7.93423000000001,0.784324415542761
"16940","2026-01-20","Tuesday",1,"birmingham",20,574.51,8.4564966864847,7.68667000000005,0.85971608290035
"16941","2026-01-20","Tuesday",1,"birmingham",21,541.39,8.1481604363638,7.30557000000005,0.592308912677401
"16942","2026-01-20","Tuesday",1,"birmingham",22,489.54,7.90263168909397,6.86245000000002,0.514116227076172
"16943","2026-01-20","Tuesday",1,"birmingham",23,433.32,7.05685262653671,6.68350000000004,0.222994930264633
"16944","2026-01-20","Tuesday",1,"birmingham",24,377.45,5.83098711213342,6.42080000000004,0.160112569868839
"16945","2026-01-20","Tuesday",1,"bristol",1,557.05,4.85350836877244,7.53286000000003,0.119168847635887
"16946","2026-01-20","Tuesday",1,"bristol",2,555.02,4.60567692164478,7.86000000000001,0
"16947","2026-01-20","Tuesday",1,"bristol",3,521.79,4.56605676850478,7.75480000000005,0.124384163327786
"16948","2026-01-20","Tuesday",1,"bristol",4,543.93,4.61298633666171,7.64150000000001,0.163498019469807
"16949","2026-01-20","Tuesday",1,"bristol",5,512.48,4.82860346040397,7.29897,0.174726749477664
"16950","2026-01-20","Tuesday",1,"bristol",6,510.74,5.01827116205289,7.48600000000005,0.0859076063482738
"16951","2026-01-20","Tuesday",1,"bristol",7,592.93,5.29548254515029,7.43423000000001,0.15877848711361
"16952","2026-01-20","Tuesday",1,"bristol",8,710.08,6.07190479275939,7.33267000000001,0.861270847440818
"16953","2026-01-20","Tuesday",1,"bristol",9,737.02,6.92922732498601,7.31460000000004,0.917951265644213
"16954","2026-01-20","Tuesday",1,"bristol",10,767.61,7.90007694508636,7.3417,0.382071332144748
"16955","2026-01-20","Tuesday",1,"bristol",11,805.85,8.51233611144818,7.97476,0.348314502202211
"16956","2026-01-20","Tuesday",1,"bristol",12,783.96,8.71496146142031,8.39468000000005,0.286335512435391
"16957","2026-01-20","Tuesday",1,"bristol",13,799.84,8.53883065003587,8.77798000000001,0.313410167405198
"16958","2026-01-20","Tuesday",1,"bristol",14,825.16,9.17551488393092,8.97793000000001,0.310124157360026
"16959","2026-01-20","Tuesday",1,"bristol",15,832.39,9.38369658265525,8.97230000000002,0.318736540499087
"16960","2026-01-20","Tuesday",1,"bristol",16,836.16,9.97776185343396,9.1354,0.420113111085532
"16961","2026-01-20","Tuesday",1,"bristol",17,885.56,9.81126130294653,9.30580000000003,0.272907165011046
"16962","2026-01-20","Tuesday",1,"bristol",18,920.41,9.56218094209334,8.73672000000005,0.795831459522853
"16963","2026-01-20","Tuesday",1,"bristol",19,913.53,8.70511424505313,7.80531999999999,0.784324415542761
"16964","2026-01-20","Tuesday",1,"bristol",20,841.95,7.40169028973436,6.85270000000003,0.85971608290035
"16965","2026-01-20","Tuesday",1,"bristol",21,783.74,5.38385609474136,6.26846,0.592308912677401
"16966","2026-01-20","Tuesday",1,"bristol",22,699.66,3.94040471550543,5.96987000000001,0.514116227076172
"16967","2026-01-20","Tuesday",1,"bristol",23,626.39,3.96414133231256,6.12295,0.222994930264633
"16968","2026-01-20","Tuesday",1,"bristol",24,561.41,4.2311717762733,5.83486000000005,0.160112569868839
"16969","2026-01-20","Tuesday",1,"cardiff",1,179.85,3.77461638782776,7.24893000000003,0.119168847635887
"16970","2026-01-20","Tuesday",1,"cardiff",2,179.89,3.53688604624873,7.13363000000004,0
"16971","2026-01-20","Tuesday",1,"cardiff",3,168.46,3.47418754146455,6.78625,0.124384163327786
"16972","2026-01-20","Tuesday",1,"cardiff",4,163.21,3.69685564097208,6.70596,0.163498019469807
"16973","2026-01-20","Tuesday",1,"cardiff",5,152.52,4.44429402803967,6.54623500000002,0.174726749477664
"16974","2026-01-20","Tuesday",1,"cardiff",6,145.81,4.95192044219757,6.74190500000003,0.0859076063482738
"16975","2026-01-20","Tuesday",1,"cardiff",7,181.84,5.87108624272819,6.97823000000005,0.15877848711361
"16976","2026-01-20","Tuesday",1,"cardiff",8,226.9,6.79638843079098,7.03579000000002,0.861270847440818
"16977","2026-01-20","Tuesday",1,"cardiff",9,252.56,7.90020610156382,6.99831500000005,0.917951265644213
"16978","2026-01-20","Tuesday",1,"cardiff",10,269.25,8.96648908876295,7.00683500000002,0.382071332144748
"16979","2026-01-20","Tuesday",1,"cardiff",11,266.9,9.70390362630401,7.77269999999999,0.348314502202211
"16980","2026-01-20","Tuesday",1,"cardiff",12,265.11,9.95792266919564,8.05391500000002,0.286335512435391
"16981","2026-01-20","Tuesday",1,"cardiff",13,270.34,9.87246494920105,8.52023000000003,0.313410167405198
"16982","2026-01-20","Tuesday",1,"cardiff",14,269.39,10.1489083809304,8.67726500000003,0.310124157360026
"16983","2026-01-20","Tuesday",1,"cardiff",15,274.71,10.4569114981846,8.69708000000003,0.318736540499087
"16984","2026-01-20","Tuesday",1,"cardiff",16,283.36,10.803256739046,8.63931000000002,0.420113111085532
"16985","2026-01-20","Tuesday",1,"cardiff",17,293.29,10.1806362770457,8.08230000000003,0.272907165011046
"16986","2026-01-20","Tuesday",1,"cardiff",18,317.57,8.06740855872678,7.30019500000003,0.795831459522853
"16987","2026-01-20","Tuesday",1,"cardiff",19,314.79,6.02957617740877,6.56624499999998,0.784324415542761
"16988","2026-01-20","Tuesday",1,"cardiff",20,294.14,4.26323428707997,6.00130000000001,0.85971608290035
"16989","2026-01-20","Tuesday",1,"cardiff",21,254.21,3.38447207475359,5.63192000000004,0.592308912677401
"16990","2026-01-20","Tuesday",1,"cardiff",22,229.27,3.11316252192458,5.38979500000005,0.514116227076172
"16991","2026-01-20","Tuesday",1,"cardiff",23,210.01,3.5021596851631,5.63961,0.222994930264633
"16992","2026-01-20","Tuesday",1,"cardiff",24,199.09,3.70741876803551,5.52148,0.160112569868839
"16993","2026-01-20","Tuesday",1,"derby",1,425.17,4.24540180409928,7.89052500000003,0.119168847635887
"16994","2026-01-20","Tuesday",1,"derby",2,431.74,4.47468990878955,7.60238000000004,0
"16995","2026-01-20","Tuesday",1,"derby",3,422.79,4.62011385723503,7.38390000000004,0.124384163327786
"16996","2026-01-20","Tuesday",1,"derby",4,402.76,4.78767025629709,7.17763500000001,0.163498019469807
"16997","2026-01-20","Tuesday",1,"derby",5,398.12,5.09797520917183,7.24349000000001,0.174726749477664
"16998","2026-01-20","Tuesday",1,"derby",6,406.3,5.21143990020809,7.21456499999999,0.0859076063482738
"16999","2026-01-20","Tuesday",1,"derby",7,472.25,5.33170716739757,7.04073500000004,0.15877848711361
"17000","2026-01-20","Tuesday",1,"derby",8,553.79,5.8082498353136,7.06997000000001,0.861270847440818
"17001","2026-01-20","Tuesday",1,"derby",9,583.71,5.97341783503203,7.02761000000004,0.917951265644213
"17002","2026-01-20","Tuesday",1,"derby",10,591.8,6.64533119953491,7.28906000000006,0.382071332144748
"17003","2026-01-20","Tuesday",1,"derby",11,572.23,7.10431870444724,7.77270000000004,0.348314502202211
"17004","2026-01-20","Tuesday",1,"derby",12,552.57,7.81526890256958,8.17208500000004,0.286335512435391
"17005","2026-01-20","Tuesday",1,"derby",13,541.57,7.68185269313103,8.45284000000004,0.313410167405198
"17006","2026-01-20","Tuesday",1,"derby",14,535.26,7.24608164661136,8.74172499999997,0.310124157360026
"17007","2026-01-20","Tuesday",1,"derby",15,539.97,7.5155172666454,8.78399999999999,0.318736540499087
"17008","2026-01-20","Tuesday",1,"derby",16,553.01,8.28202454011405,8.74575000000004,0.420113111085532
"17009","2026-01-20","Tuesday",1,"derby",17,583.98,7.95713637619411,8.20046500000001,0.272907165011046
"17010","2026-01-20","Tuesday",1,"derby",18,610.01,8.05710987873474,7.70351500000004,0.795831459522853
"17011","2026-01-20","Tuesday",1,"derby",19,598.6,8.3554889715582,7.33969000000002,0.784324415542761
"17012","2026-01-20","Tuesday",1,"derby",20,590.2,8.38152799027491,7.27669500000002,0.85971608290035
"17013","2026-01-20","Tuesday",1,"derby",21,555.23,8.20334344362962,7.24618500000003,0.592308912677401
"17014","2026-01-20","Tuesday",1,"derby",22,512.96,7.98576063725048,7.05190000000005,0.514116227076172
"17015","2026-01-20","Tuesday",1,"derby",23,468.94,7.48374659459183,6.62203,0.222994930264633
"17016","2026-01-20","Tuesday",1,"derby",24,427.29,7.46204371185583,6.47655500000002,0.160112569868839
"17017","2026-01-20","Tuesday",1,"swansea",1,399.77,3.87205232804784,6.45009500000003,0.119168847635887
"17018","2026-01-20","Tuesday",1,"swansea",2,396.2,4.32044407906168,5.95492000000002,0
"17019","2026-01-20","Tuesday",1,"swansea",3,334.1,4.56382125053356,5.62413500000002,0.124384163327786
"17020","2026-01-20","Tuesday",1,"swansea",4,250.28,5.05563671621902,5.50970000000001,0.163498019469807
"17021","2026-01-20","Tuesday",1,"swansea",5,141.72,5.84173101261782,5.68979000000002,0.174726749477664
"17022","2026-01-20","Tuesday",1,"swansea",6,79.25,6.88690653087573,6.18722000000002,0.0859076063482738
"17023","2026-01-20","Tuesday",1,"swansea",7,103.65,7.94953943336897,6.44991500000003,0.15877848711361
"17024","2026-01-20","Tuesday",1,"swansea",8,168.44,9.32226662286829,6.73113000000001,0.861270847440818
"17025","2026-01-20","Tuesday",1,"swansea",9,196.21,10.5942901778584,6.98952000000003,0.917951265644213
"17026","2026-01-20","Tuesday",1,"swansea",10,256.45,11.652723960354,7.27148,0.382071332144748
"17027","2026-01-20","Tuesday",1,"swansea",11,306.79,11.9679595013336,7.98949000000005,0.348314502202211
"17028","2026-01-20","Tuesday",1,"swansea",12,296.19,12.3926339050409,8.33126500000003,0.286335512435391
"17029","2026-01-20","Tuesday",1,"swansea",13,321.02,11.9418075486345,8.72432500000002,0.313410167405198
"17030","2026-01-20","Tuesday",1,"swansea",14,377.95,10.7370529993158,8.70266500000002,0.310124157360026
"17031","2026-01-20","Tuesday",1,"swansea",15,378.79,10.1095642223311,8.21075000000008,0.318736540499087
"17032","2026-01-20","Tuesday",1,"swansea",16,442.62,9.91838063057397,7.24868000000004,0.420113111085532
"17033","2026-01-20","Tuesday",1,"swansea",17,422.71,8.13063052899457,6.515895,0.272907165011046
"17034","2026-01-20","Tuesday",1,"swansea",18,426.96,6.14623835087782,6.15859499999999,0.795831459522853
"17035","2026-01-20","Tuesday",1,"swansea",19,583.38,5.50449552521757,6.026205,0.784324415542761
"17036","2026-01-20","Tuesday",1,"swansea",20,589.53,5.25522559044191,5.86165500000004,0.85971608290035
"17037","2026-01-20","Tuesday",1,"swansea",21,540,5.05543967154596,5.87315999999998,0.592308912677401
"17038","2026-01-20","Tuesday",1,"swansea",22,485.38,4.77947347305303,5.87420500000002,0.514116227076172
"17039","2026-01-20","Tuesday",1,"swansea",23,490.39,4.04205342274193,5.87789500000002,0.222994930264633
"17040","2026-01-20","Tuesday",1,"swansea",24,397.04,4.04755428462271,5.64159500000005,0.160112569868839
"17041","2026-01-21","Wednesday",1,"birmingham",1,381.24,5.08042484719212,5.97670000000005,0.00428820840257384
"17042","2026-01-21","Wednesday",1,"birmingham",2,377.6,5.02744832732274,5.36147,0
"17043","2026-01-21","Wednesday",1,"birmingham",3,355.88,4.27488079588049,4.99087000000003,0.0174400876705626
"17044","2026-01-21","Wednesday",1,"birmingham",4,338.11,4.17571291406606,4.92935,0.100966911665522
"17045","2026-01-21","Wednesday",1,"birmingham",5,326.5,4.23927044101245,4.61220000000003,0.0148379196042544
"17046","2026-01-21","Wednesday",1,"birmingham",6,333.72,3.77288250468432,4.26333,0.103815821353487
"17047","2026-01-21","Wednesday",1,"birmingham",7,398.36,4.59868098982384,4.07656000000003,0.0184982040777285
"17048","2026-01-21","Wednesday",1,"birmingham",8,471.06,5.3331653543168,4.12563,0.725106080780705
"17049","2026-01-21","Wednesday",1,"birmingham",9,495.43,6.11645636771637,4.31973000000005,0.852904871879697
"17050","2026-01-21","Wednesday",1,"birmingham",10,534.26,6.20518870931298,4.62734,0.316993899232425
"17051","2026-01-21","Wednesday",1,"birmingham",11,553.37,7.20808324446477,5.22817000000003,0.311450110963333
"17052","2026-01-21","Wednesday",1,"birmingham",12,556.6,7.75567034989627,6.53652,0.275594756068097
"17053","2026-01-21","Wednesday",1,"birmingham",13,558.76,7.8060564402433,8.28286000000003,0.212480914117999
"17054","2026-01-21","Wednesday",1,"birmingham",14,558.79,7.79820237850408,9.11514,0.277532679683315
"17055","2026-01-21","Wednesday",1,"birmingham",15,553.89,7.86988407084838,9.17178000000001,0.275933066773821
"17056","2026-01-21","Wednesday",1,"birmingham",16,555.79,8.06918696027264,8.99893000000003,0.296711325851531
"17057","2026-01-21","Wednesday",1,"birmingham",17,582.18,8.18653027785335,8.82705000000004,0.336254312694844
"17058","2026-01-21","Wednesday",1,"birmingham",18,614.14,8.16108774133486,8.64248000000003,0.651692239466834
"17059","2026-01-21","Wednesday",1,"birmingham",19,604.72,8.11030558498212,8.57437000000004,0.693145253923084
"17060","2026-01-21","Wednesday",1,"birmingham",20,585.99,7.90647854792834,8.64053000000001,0.773139499482489
"17061","2026-01-21","Wednesday",1,"birmingham",21,541.63,7.62188667736731,8.62905000000001,0.562573170662504
"17062","2026-01-21","Wednesday",1,"birmingham",22,492.42,7.31893331970864,8.61074000000002,0.441883373726468
"17063","2026-01-21","Wednesday",1,"birmingham",23,433.68,6.55974344445961,8.96084000000002,0.252166273878088
"17064","2026-01-21","Wednesday",1,"birmingham",24,379.71,6.33291078156605,9.06948,0.0953552130920859
"17065","2026-01-21","Wednesday",1,"bristol",1,560.04,3.98214442668056,5.51968000000005,0.00428820840257384
"17066","2026-01-21","Wednesday",1,"bristol",2,574.09,3.73880514425433,4.98843000000005,0
"17067","2026-01-21","Wednesday",1,"bristol",3,556.68,4.12604462316301,4.60415,0.0174400876705626
"17068","2026-01-21","Wednesday",1,"bristol",4,513.8,3.91944170733839,4.01724000000002,0.100966911665522
"17069","2026-01-21","Wednesday",1,"bristol",5,493.69,3.92496521584037,4.35635000000002,0.0148379196042544
"17070","2026-01-21","Wednesday",1,"bristol",6,516.34,4.81706625427871,4.95083,0.103815821353487
"17071","2026-01-21","Wednesday",1,"bristol",7,609.48,5.73153782573244,5.56484,0.0184982040777285
"17072","2026-01-21","Wednesday",1,"bristol",8,724.47,6.46416711813332,5.91470000000004,0.725106080780705
"17073","2026-01-21","Wednesday",1,"bristol",9,806.77,7.28679057741175,6.01310000000001,0.852904871879697
"17074","2026-01-21","Wednesday",1,"bristol",10,848.91,7.82993300262336,6.74648000000002,0.316993899232425
"17075","2026-01-21","Wednesday",1,"bristol",11,845.79,6.98289181223739,8.35903000000002,0.311450110963333
"17076","2026-01-21","Wednesday",1,"bristol",12,854.32,8.16745761372636,9.767,0.275594756068097
"17077","2026-01-21","Wednesday",1,"bristol",13,857.21,8.43406545206654,10.01724,0.212480914117999
"17078","2026-01-21","Wednesday",1,"bristol",14,875.35,8.1162128591657,10.1366200000001,0.277532679683315
"17079","2026-01-21","Wednesday",1,"bristol",15,830.38,8.15921965833406,9.99210000000005,0.275933066773821
"17080","2026-01-21","Wednesday",1,"bristol",16,852.59,8.37960698640366,10.09658,0.296711325851531
"17081","2026-01-21","Wednesday",1,"bristol",17,875,8.27805599558657,10.0419,0.336254312694844
"17082","2026-01-21","Wednesday",1,"bristol",18,923.13,7.9780514392981,9.73037000000005,0.651692239466834
"17083","2026-01-21","Wednesday",1,"bristol",19,898.37,7.65855083252236,9.88882000000001,0.693145253923084
"17084","2026-01-21","Wednesday",1,"bristol",20,844.34,7.46886893836178,9.87295,0.773139499482489
"17085","2026-01-21","Wednesday",1,"bristol",21,763.09,7.01687663867829,9.81655000000001,0.562573170662504
"17086","2026-01-21","Wednesday",1,"bristol",22,694.92,6.42611374901992,9.68105000000003,0.441883373726468
"17087","2026-01-21","Wednesday",1,"bristol",23,603.35,5.87780365158254,9.35146000000003,0.252166273878088
"17088","2026-01-21","Wednesday",1,"bristol",24,547.81,5.74238286007647,9.30972000000003,0.0953552130920859
"17089","2026-01-21","Wednesday",1,"cardiff",1,201.27,3.82226098293213,5.26482500000003,0.00428820840257384
